date,Fiscal_year,Quater,state,vehicle_category,maker,state_sales,Maker_sales,total_vehicle_sold
2022-06-01,2023,Q1,Sikkim,4-Wheelers,"Tata Motors",0,2169,446
2022-06-01,2023,Q1,Sikkim,4-Wheelers,"KIA Motors",0,0,446
2022-06-01,2023,Q1,Sikkim,4-Wheelers,"Volvo Auto India",0,0,446
2022-06-01,2023,Q1,Sikkim,4-Wheelers,"PCA Automobiles",0,0,446
2022-07-01,2023,Q2,Sikkim,2-Wheelers,OTHERS,0,3562,409
2022-07-01,2023,Q2,Sikkim,2-Wheelers,JITENDRA,0,880,409
2022-07-01,2023,Q2,Sikkim,2-Wheelers,BEING,0,1245,409
2022-07-01,2023,Q2,Sikkim,2-Wheelers,"PURE EV",0,1000,409
2022-07-01,2023,Q2,Sikkim,2-Wheelers,REVOLT,0,2318,409
2022-07-01,2023,Q2,Sikkim,2-Wheelers,"OKAYA EV",0,1076,409
2022-07-01,2023,Q2,Sikkim,2-Wheelers,BAJAJ,0,2482,409
2022-07-01,2023,Q2,Sikkim,2-Wheelers,ATHER,0,1289,409
2022-07-01,2023,Q2,Sikkim,2-Wheelers,TVS,0,4348,409
2022-07-01,2023,Q2,Sikkim,2-Wheelers,AMPERE,0,6812,409
2022-07-01,2023,Q2,Sikkim,2-Wheelers,"HERO ELECTRIC",0,9334,409
2022-07-01,2023,Q2,Sikkim,2-Wheelers,OKINAWA,0,8394,409
2022-07-01,2023,Q2,Sikkim,2-Wheelers,"OLA ELECTRIC",0,3864,409
2022-07-01,2023,Q2,Sikkim,4-Wheelers,"Mercedes -Benz AG",0,1,439
2022-07-01,2023,Q2,Sikkim,4-Wheelers,"BMW India",0,4,439
2022-07-01,2023,Q2,Sikkim,4-Wheelers,"Hyundai Motor",0,45,439
2022-07-01,2023,Q2,Sikkim,4-Wheelers,"BYD India",0,32,439
2022-07-01,2023,Q2,Sikkim,4-Wheelers,"Mahindra & Mahindra",0,866,439
2022-07-01,2023,Q2,Sikkim,4-Wheelers,"MG Motor",0,194,439
2022-07-01,2023,Q2,Sikkim,4-Wheelers,"Tata Motors",0,2264,439
2022-07-01,2023,Q2,Sikkim,4-Wheelers,"KIA Motors",0,0,439
2022-07-01,2023,Q2,Sikkim,4-Wheelers,"Volvo Auto India",0,0,439
2022-07-01,2023,Q2,Sikkim,4-Wheelers,"PCA Automobiles",0,0,439
2022-08-01,2023,Q2,Sikkim,2-Wheelers,OTHERS,0,3678,394
2022-08-01,2023,Q2,Sikkim,2-Wheelers,JITENDRA,0,653,394
2022-08-01,2023,Q2,Sikkim,2-Wheelers,BEING,0,1099,394
2022-08-01,2023,Q2,Sikkim,2-Wheelers,"PURE EV",0,880,394
2022-08-01,2023,Q2,Sikkim,2-Wheelers,REVOLT,0,1662,394
2022-08-01,2023,Q2,Sikkim,2-Wheelers,"OKAYA EV",0,905,394
2022-08-01,2023,Q2,Sikkim,2-Wheelers,BAJAJ,0,2620,394
2022-08-01,2023,Q2,Sikkim,2-Wheelers,ATHER,0,5376,394
2022-08-01,2023,Q2,Sikkim,2-Wheelers,TVS,0,6426,394
2022-08-01,2023,Q2,Sikkim,2-Wheelers,AMPERE,0,6771,394
2022-08-01,2023,Q2,Sikkim,2-Wheelers,"HERO ELECTRIC",0,9925,394
2022-08-01,2023,Q2,Sikkim,2-Wheelers,OKINAWA,0,8756,394
2022-08-01,2023,Q2,Sikkim,2-Wheelers,"OLA ELECTRIC",0,3475,394
2022-08-01,2023,Q2,Sikkim,4-Wheelers,"Mercedes -Benz AG",0,3,421
2022-08-01,2023,Q2,Sikkim,4-Wheelers,"BMW India",0,19,421
2022-08-01,2023,Q2,Sikkim,4-Wheelers,"Hyundai Motor",0,53,421
2022-08-01,2023,Q2,Sikkim,4-Wheelers,"BYD India",0,33,421
2022-08-01,2023,Q2,Sikkim,4-Wheelers,"Mahindra & Mahindra",0,1085,421
2022-08-01,2023,Q2,Sikkim,4-Wheelers,"MG Motor",0,234,421
2022-08-01,2023,Q2,Sikkim,4-Wheelers,"Tata Motors",0,1931,421
2022-08-01,2023,Q2,Sikkim,4-Wheelers,"KIA Motors",0,0,421
2022-08-01,2023,Q2,Sikkim,4-Wheelers,"Volvo Auto India",0,0,421
2022-08-01,2023,Q2,Sikkim,4-Wheelers,"PCA Automobiles",0,0,421
2022-09-01,2023,Q2,Sikkim,2-Wheelers,OTHERS,0,3849,443
2022-09-01,2023,Q2,Sikkim,2-Wheelers,JITENDRA,0,661,443
2022-09-01,2023,Q2,Sikkim,2-Wheelers,BEING,0,975,443
2022-09-01,2023,Q2,Sikkim,2-Wheelers,"PURE EV",0,790,443
2022-09-01,2023,Q2,Sikkim,2-Wheelers,REVOLT,0,865,443
2022-09-01,2023,Q2,Sikkim,2-Wheelers,"OKAYA EV",0,954,443
2022-09-01,2023,Q2,Sikkim,2-Wheelers,BAJAJ,0,3649,443
2022-09-01,2023,Q2,Sikkim,2-Wheelers,ATHER,0,6280,443
2022-09-01,2023,Q2,Sikkim,2-Wheelers,TVS,0,4001,443
2022-09-01,2023,Q2,Sikkim,2-Wheelers,AMPERE,0,6488,443
2022-09-01,2023,Q2,Sikkim,2-Wheelers,"HERO ELECTRIC",0,8208,443
2022-09-01,2023,Q2,Sikkim,2-Wheelers,OKINAWA,0,8497,443
2022-09-01,2023,Q2,Sikkim,2-Wheelers,"OLA ELECTRIC",0,8065,443
2022-09-01,2023,Q2,Sikkim,4-Wheelers,"Mercedes -Benz AG",0,3,581
2022-09-01,2023,Q2,Sikkim,4-Wheelers,"BMW India",0,21,581
2022-09-01,2023,Q2,Sikkim,4-Wheelers,"Hyundai Motor",0,57,581
2022-09-01,2023,Q2,Sikkim,4-Wheelers,"BYD India",0,48,581
2022-09-01,2023,Q2,Sikkim,4-Wheelers,"Mahindra & Mahindra",0,1213,581
2022-09-01,2023,Q2,Sikkim,4-Wheelers,"MG Motor",0,207,581
2022-09-01,2023,Q2,Sikkim,4-Wheelers,"Tata Motors",0,1997,581
2022-09-01,2023,Q2,Sikkim,4-Wheelers,"KIA Motors",0,0,581
2022-09-01,2023,Q2,Sikkim,4-Wheelers,"Volvo Auto India",0,0,581
2022-09-01,2023,Q2,Sikkim,4-Wheelers,"PCA Automobiles",0,0,581
2022-10-01,2023,Q3,Sikkim,2-Wheelers,OTHERS,0,4614,371
2022-10-01,2023,Q3,Sikkim,2-Wheelers,JITENDRA,0,1111,371
2022-10-01,2023,Q3,Sikkim,2-Wheelers,BEING,0,1422,371
2022-10-01,2023,Q3,Sikkim,2-Wheelers,"PURE EV",0,1047,371
2022-10-01,2023,Q3,Sikkim,2-Wheelers,REVOLT,0,1041,371
2022-10-01,2023,Q3,Sikkim,2-Wheelers,"OKAYA EV",0,1968,371
2022-10-01,2023,Q3,Sikkim,2-Wheelers,BAJAJ,0,3549,371
2022-10-01,2023,Q3,Sikkim,2-Wheelers,ATHER,0,7356,371
2022-10-01,2023,Q3,Sikkim,2-Wheelers,TVS,0,5820,371
2022-10-01,2023,Q3,Sikkim,2-Wheelers,AMPERE,0,10113,371
2022-10-01,2023,Q3,Sikkim,2-Wheelers,"HERO ELECTRIC",0,8868,371
2022-10-01,2023,Q3,Sikkim,2-Wheelers,OKINAWA,0,14950,371
2022-10-01,2023,Q3,Sikkim,2-Wheelers,"OLA ELECTRIC",0,15391,371
2022-10-01,2023,Q3,Sikkim,4-Wheelers,"KIA Motors",0,29,340
2022-10-01,2023,Q3,Sikkim,4-Wheelers,"Mercedes -Benz AG",0,4,340
2022-10-01,2023,Q3,Sikkim,4-Wheelers,"BMW India",0,4,340
2022-10-01,2023,Q3,Sikkim,4-Wheelers,"Hyundai Motor",0,64,340
2022-10-01,2023,Q3,Sikkim,4-Wheelers,"BYD India",0,27,340
2022-10-01,2023,Q3,Sikkim,4-Wheelers,"Mahindra & Mahindra",0,1051,340
2022-10-01,2023,Q3,Sikkim,4-Wheelers,"MG Motor",0,338,340
2022-10-01,2023,Q3,Sikkim,4-Wheelers,"Tata Motors",0,2395,340
2022-10-01,2023,Q3,Sikkim,4-Wheelers,"Volvo Auto India",0,0,340
2022-10-01,2023,Q3,Sikkim,4-Wheelers,"PCA Automobiles",0,0,340
2022-11-01,2023,Q3,Sikkim,2-Wheelers,OTHERS,0,5693,431
2022-11-01,2023,Q3,Sikkim,2-Wheelers,JITENDRA,0,1256,431
2022-11-01,2023,Q3,Sikkim,2-Wheelers,BEING,0,1216,431
2022-11-01,2023,Q3,Sikkim,2-Wheelers,"PURE EV",0,925,431
2022-11-01,2023,Q3,Sikkim,2-Wheelers,REVOLT,0,524,431
2022-11-01,2023,Q3,Sikkim,2-Wheelers,"OKAYA EV",0,1783,431
2022-11-01,2023,Q3,Sikkim,2-Wheelers,BAJAJ,0,3057,431
2022-11-01,2023,Q3,Sikkim,2-Wheelers,ATHER,0,7837,431
2022-11-01,2023,Q3,Sikkim,2-Wheelers,TVS,0,8147,431
2022-11-01,2023,Q3,Sikkim,2-Wheelers,AMPERE,0,12446,431
2022-11-01,2023,Q3,Sikkim,2-Wheelers,"HERO ELECTRIC",0,9026,431
2022-11-01,2023,Q3,Sikkim,2-Wheelers,OKINAWA,0,9068,431
2022-11-01,2023,Q3,Sikkim,2-Wheelers,"OLA ELECTRIC",0,15797,431
2022-11-01,2023,Q3,Sikkim,4-Wheelers,"KIA Motors",0,61,411
2022-11-01,2023,Q3,Sikkim,4-Wheelers,"Volvo Auto India",0,5,411
2022-11-01,2023,Q3,Sikkim,4-Wheelers,"Mercedes -Benz AG",0,4,411
2022-11-01,2023,Q3,Sikkim,4-Wheelers,"BMW India",0,14,411
2022-11-01,2023,Q3,Sikkim,4-Wheelers,"Hyundai Motor",0,59,411
2022-11-01,2023,Q3,Sikkim,4-Wheelers,"BYD India",0,39,411
2022-11-01,2023,Q3,Sikkim,4-Wheelers,"Mahindra & Mahindra",0,1067,411
2022-11-01,2023,Q3,Sikkim,4-Wheelers,"MG Motor",0,464,411
2022-11-01,2023,Q3,Sikkim,4-Wheelers,"Tata Motors",0,2264,411
2022-11-01,2023,Q3,Sikkim,4-Wheelers,"PCA Automobiles",0,0,411
2022-12-01,2023,Q3,Sikkim,2-Wheelers,OTHERS,0,5557,274
2022-12-01,2023,Q3,Sikkim,2-Wheelers,JITENDRA,0,668,274
2022-12-01,2023,Q3,Sikkim,2-Wheelers,BEING,0,966,274
2022-12-01,2023,Q3,Sikkim,2-Wheelers,"PURE EV",0,780,274
2022-12-01,2023,Q3,Sikkim,2-Wheelers,REVOLT,0,37,274
2022-12-01,2023,Q3,Sikkim,2-Wheelers,"OKAYA EV",0,1445,274
2022-12-01,2023,Q3,Sikkim,2-Wheelers,BAJAJ,0,3240,274
2022-12-01,2023,Q3,Sikkim,2-Wheelers,ATHER,0,7693,274
2022-12-01,2023,Q3,Sikkim,2-Wheelers,TVS,0,9363,274
2022-12-01,2023,Q3,Sikkim,2-Wheelers,AMPERE,0,4592,274
2022-12-01,2023,Q3,Sikkim,2-Wheelers,"HERO ELECTRIC",0,8100,274
2022-12-01,2023,Q3,Sikkim,2-Wheelers,OKINAWA,0,5281,274
2022-12-01,2023,Q3,Sikkim,2-Wheelers,"OLA ELECTRIC",0,16919,274
2022-12-01,2023,Q3,Sikkim,4-Wheelers,"KIA Motors",0,65,288
2022-12-01,2023,Q3,Sikkim,4-Wheelers,"Volvo Auto India",0,16,288
2022-12-01,2023,Q3,Sikkim,4-Wheelers,"Mercedes -Benz AG",0,6,288
2022-12-01,2023,Q3,Sikkim,4-Wheelers,"BMW India",0,27,288
2022-12-01,2023,Q3,Sikkim,4-Wheelers,"Hyundai Motor",0,68,288
2022-12-01,2023,Q3,Sikkim,4-Wheelers,"BYD India",0,37,288
2022-12-01,2023,Q3,Sikkim,4-Wheelers,"Mahindra & Mahindra",0,1260,288
2022-12-01,2023,Q3,Sikkim,4-Wheelers,"MG Motor",0,363,288
2022-12-01,2023,Q3,Sikkim,4-Wheelers,"Tata Motors",0,1992,288
2022-12-01,2023,Q3,Sikkim,4-Wheelers,"PCA Automobiles",0,0,288
2023-01-01,2023,Q4,Sikkim,2-Wheelers,OTHERS,0,4241,470
2023-01-01,2023,Q4,Sikkim,2-Wheelers,JITENDRA,0,522,470
2023-01-01,2023,Q4,Sikkim,2-Wheelers,BEING,0,571,470
2023-01-01,2023,Q4,Sikkim,2-Wheelers,"PURE EV",0,717,470
2023-01-01,2023,Q4,Sikkim,2-Wheelers,REVOLT,0,14,470
2023-01-01,2023,Q4,Sikkim,2-Wheelers,"OKAYA EV",0,1265,470
2023-01-01,2023,Q4,Sikkim,2-Wheelers,BAJAJ,0,2252,470
2023-01-01,2023,Q4,Sikkim,2-Wheelers,ATHER,0,9224,470
2023-01-01,2023,Q4,Sikkim,2-Wheelers,TVS,0,10462,470
2023-01-01,2023,Q4,Sikkim,2-Wheelers,AMPERE,0,4456,470
2023-01-01,2023,Q4,Sikkim,2-Wheelers,"HERO ELECTRIC",0,6399,470
2023-01-01,2023,Q4,Sikkim,2-Wheelers,OKINAWA,0,4407,470
2023-01-01,2023,Q4,Sikkim,2-Wheelers,"OLA ELECTRIC",0,20148,470
2023-01-01,2023,Q4,Sikkim,4-Wheelers,"KIA Motors",0,35,420
2023-01-01,2023,Q4,Sikkim,4-Wheelers,"Volvo Auto India",0,21,420
2023-01-01,2023,Q4,Sikkim,4-Wheelers,"Mercedes -Benz AG",0,14,420
2023-01-01,2023,Q4,Sikkim,4-Wheelers,"BMW India",0,91,420
2023-01-01,2023,Q4,Sikkim,4-Wheelers,"Hyundai Motor",0,84,420
2023-01-01,2023,Q4,Sikkim,4-Wheelers,"BYD India",0,101,420
2023-01-01,2023,Q4,Sikkim,4-Wheelers,"Mahindra & Mahindra",0,967,420
2023-01-01,2023,Q4,Sikkim,4-Wheelers,"MG Motor",0,313,420
2023-01-01,2023,Q4,Sikkim,4-Wheelers,"Tata Motors",0,1812,420
2023-01-01,2023,Q4,Sikkim,4-Wheelers,"PCA Automobiles",0,0,420
2023-02-01,2023,Q4,Sikkim,2-Wheelers,OTHERS,0,4874,324
2023-02-01,2023,Q4,Sikkim,2-Wheelers,JITENDRA,0,308,324
2023-02-01,2023,Q4,Sikkim,2-Wheelers,BEING,0,337,324
2023-02-01,2023,Q4,Sikkim,2-Wheelers,"PURE EV",0,488,324
2023-02-01,2023,Q4,Sikkim,2-Wheelers,REVOLT,0,79,324
2023-02-01,2023,Q4,Sikkim,2-Wheelers,"OKAYA EV",0,1232,324
2023-02-01,2023,Q4,Sikkim,2-Wheelers,BAJAJ,0,2537,324
2023-02-01,2023,Q4,Sikkim,2-Wheelers,ATHER,0,10069,324
2023-02-01,2023,Q4,Sikkim,2-Wheelers,TVS,0,12671,324
2023-02-01,2023,Q4,Sikkim,2-Wheelers,AMPERE,0,6003,324
2023-02-01,2023,Q4,Sikkim,2-Wheelers,"HERO ELECTRIC",0,5863,324
2023-02-01,2023,Q4,Sikkim,2-Wheelers,OKINAWA,0,3848,324
2023-02-01,2023,Q4,Sikkim,2-Wheelers,"OLA ELECTRIC",0,17762,324
2023-02-01,2023,Q4,Sikkim,4-Wheelers,"KIA Motors",0,22,364
2023-02-01,2023,Q4,Sikkim,4-Wheelers,"Volvo Auto India",0,26,364
2023-02-01,2023,Q4,Sikkim,4-Wheelers,"Mercedes -Benz AG",0,12,364
2023-02-01,2023,Q4,Sikkim,4-Wheelers,"BMW India",0,43,364
2023-02-01,2023,Q4,Sikkim,4-Wheelers,"Hyundai Motor",0,36,364
2023-02-01,2023,Q4,Sikkim,4-Wheelers,"BYD India",0,174,364
2023-02-01,2023,Q4,Sikkim,4-Wheelers,"Mahindra & Mahindra",0,1531,364
2023-02-01,2023,Q4,Sikkim,4-Wheelers,"MG Motor",0,261,364
2023-02-01,2023,Q4,Sikkim,4-Wheelers,"Tata Motors",0,2651,364
2023-02-01,2023,Q4,Sikkim,4-Wheelers,"PCA Automobiles",0,0,364
2023-03-01,2023,Q4,Sikkim,2-Wheelers,OTHERS,0,5089,454
2023-03-01,2023,Q4,Sikkim,2-Wheelers,JITENDRA,0,350,454
2023-03-01,2023,Q4,Sikkim,2-Wheelers,BEING,0,446,454
2023-03-01,2023,Q4,Sikkim,2-Wheelers,"PURE EV",0,584,454
2023-03-01,2023,Q4,Sikkim,2-Wheelers,REVOLT,0,1140,454
2023-03-01,2023,Q4,Sikkim,2-Wheelers,"OKAYA EV",0,1765,454
2023-03-01,2023,Q4,Sikkim,2-Wheelers,BAJAJ,0,4552,454
2023-03-01,2023,Q4,Sikkim,2-Wheelers,ATHER,0,12180,454
2023-03-01,2023,Q4,Sikkim,2-Wheelers,TVS,0,16896,454
2023-03-01,2023,Q4,Sikkim,2-Wheelers,AMPERE,0,9736,454
2023-03-01,2023,Q4,Sikkim,2-Wheelers,"HERO ELECTRIC",0,6661,454
2023-03-01,2023,Q4,Sikkim,2-Wheelers,OKINAWA,0,4509,454
2023-03-01,2023,Q4,Sikkim,2-Wheelers,"OLA ELECTRIC",0,22398,454
2023-03-01,2023,Q4,Sikkim,4-Wheelers,"KIA Motors",0,17,505
2023-03-01,2023,Q4,Sikkim,4-Wheelers,"Volvo Auto India",0,37,505
2023-03-01,2023,Q4,Sikkim,4-Wheelers,"Mercedes -Benz AG",0,10,505
2023-03-01,2023,Q4,Sikkim,4-Wheelers,"BMW India",0,40,505
2023-03-01,2023,Q4,Sikkim,4-Wheelers,"PCA Automobiles",0,151,505
2023-03-01,2023,Q4,Sikkim,4-Wheelers,"Hyundai Motor",0,35,505
2023-03-01,2023,Q4,Sikkim,4-Wheelers,"BYD India",0,348,505
2023-03-01,2023,Q4,Sikkim,4-Wheelers,"Mahindra & Mahindra",0,2745,505
2023-03-01,2023,Q4,Sikkim,4-Wheelers,"MG Motor",0,372,505
2023-03-01,2023,Q4,Sikkim,4-Wheelers,"Tata Motors",0,5065,505
2023-04-01,2024,Q1,Sikkim,2-Wheelers,OTHERS,0,4315,465
2023-04-01,2024,Q1,Sikkim,2-Wheelers,REVOLT,0,520,465
2023-04-01,2024,Q1,Sikkim,2-Wheelers,"KINETIC GREEN",0,838,465
2023-04-01,2024,Q1,Sikkim,2-Wheelers,"BATTRE ELECTRIC",0,644,465
2023-04-01,2024,Q1,Sikkim,2-Wheelers,BGAUSS,0,762,465
2023-04-01,2024,Q1,Sikkim,2-Wheelers,"OKAYA EV",0,1544,465
2023-04-01,2024,Q1,Sikkim,2-Wheelers,"HERO ELECTRIC",0,3293,465
2023-04-01,2024,Q1,Sikkim,2-Wheelers,OKINAWA,0,3179,465
2023-04-01,2024,Q1,Sikkim,2-Wheelers,AMPERE,0,8767,465
2023-04-01,2024,Q1,Sikkim,2-Wheelers,BAJAJ,0,4043,465
2023-04-01,2024,Q1,Sikkim,2-Wheelers,ATHER,0,7707,465
2023-04-01,2024,Q1,Sikkim,2-Wheelers,TVS,0,8654,465
2023-04-01,2024,Q1,Sikkim,2-Wheelers,"OLA ELECTRIC",0,22548,465
2023-04-01,2024,Q1,Sikkim,4-Wheelers,"KIA Motors",0,30,439
2023-04-01,2024,Q1,Sikkim,4-Wheelers,"Volvo Auto India",0,27,439
2023-04-01,2024,Q1,Sikkim,4-Wheelers,"Mercedes -Benz AG",0,8,439
2023-04-01,2024,Q1,Sikkim,4-Wheelers,"BMW India",0,51,439
2023-04-01,2024,Q1,Sikkim,4-Wheelers,"PCA Automobiles",0,181,439
2023-04-01,2024,Q1,Sikkim,4-Wheelers,"Hyundai Motor",0,42,439
2023-04-01,2024,Q1,Sikkim,4-Wheelers,"BYD India",0,156,439
2023-04-01,2024,Q1,Sikkim,4-Wheelers,"Mahindra & Mahindra",0,4880,439
2023-04-01,2024,Q1,Sikkim,4-Wheelers,"MG Motor",0,265,439
2023-04-01,2024,Q1,Sikkim,4-Wheelers,"Tata Motors",0,364,439
2023-05-01,2024,Q1,Sikkim,2-Wheelers,OTHERS,0,6627,507
2023-05-01,2024,Q1,Sikkim,2-Wheelers,REVOLT,0,565,507
2023-05-01,2024,Q1,Sikkim,2-Wheelers,"KINETIC GREEN",0,886,507
2023-05-01,2024,Q1,Sikkim,2-Wheelers,"BATTRE ELECTRIC",0,1185,507
2023-05-01,2024,Q1,Sikkim,2-Wheelers,BGAUSS,0,1792,507
2023-05-01,2024,Q1,Sikkim,2-Wheelers,"OKAYA EV",0,3831,507
2023-05-01,2024,Q1,Sikkim,2-Wheelers,"HERO ELECTRIC",0,2085,507
2023-05-01,2024,Q1,Sikkim,2-Wheelers,OKINAWA,0,2873,507
2023-05-01,2024,Q1,Sikkim,2-Wheelers,AMPERE,0,10659,507
2023-05-01,2024,Q1,Sikkim,2-Wheelers,BAJAJ,0,9976,507
2023-05-01,2024,Q1,Sikkim,2-Wheelers,ATHER,0,15243,507
2023-05-01,2024,Q1,Sikkim,2-Wheelers,TVS,0,20188,507
2023-05-01,2024,Q1,Sikkim,2-Wheelers,"OLA ELECTRIC",0,29447,507
2023-05-01,2024,Q1,Sikkim,4-Wheelers,"KIA Motors",0,36,448
2023-05-01,2024,Q1,Sikkim,4-Wheelers,"Volvo Auto India",0,34,448
2023-05-01,2024,Q1,Sikkim,4-Wheelers,"Mercedes -Benz AG",0,9,448
2023-05-01,2024,Q1,Sikkim,4-Wheelers,"BMW India",0,57,448
2023-05-01,2024,Q1,Sikkim,4-Wheelers,"PCA Automobiles",0,245,448
2023-05-01,2024,Q1,Sikkim,4-Wheelers,"Hyundai Motor",0,129,448
2023-05-01,2024,Q1,Sikkim,4-Wheelers,"BYD India",0,110,448
2023-05-01,2024,Q1,Sikkim,4-Wheelers,"Mahindra & Mahindra",0,3457,448
2023-05-01,2024,Q1,Sikkim,4-Wheelers,"MG Motor",0,351,448
2023-05-01,2024,Q1,Sikkim,4-Wheelers,"Tata Motors",0,3212,448
2023-06-01,2024,Q1,Sikkim,2-Wheelers,OTHERS,0,4466,517
2023-06-01,2024,Q1,Sikkim,2-Wheelers,REVOLT,0,705,517
2023-06-01,2024,Q1,Sikkim,2-Wheelers,"KINETIC GREEN",0,201,517
2023-06-01,2024,Q1,Sikkim,2-Wheelers,"BATTRE ELECTRIC",0,82,517
2023-06-01,2024,Q1,Sikkim,2-Wheelers,BGAUSS,0,189,517
2023-06-01,2024,Q1,Sikkim,2-Wheelers,"OKAYA EV",0,419,517
2023-06-01,2024,Q1,Sikkim,2-Wheelers,"HERO ELECTRIC",0,1123,517
2023-06-01,2024,Q1,Sikkim,2-Wheelers,OKINAWA,0,2588,517
2023-06-01,2024,Q1,Sikkim,2-Wheelers,AMPERE,0,3006,517
2023-06-01,2024,Q1,Sikkim,2-Wheelers,BAJAJ,0,2975,517
2023-06-01,2024,Q1,Sikkim,2-Wheelers,ATHER,0,4547,517
2023-06-01,2024,Q1,Sikkim,2-Wheelers,TVS,0,7772,517
2023-06-01,2024,Q1,Sikkim,2-Wheelers,"OLA ELECTRIC",0,17768,517
2023-06-01,2024,Q1,Sikkim,4-Wheelers,"KIA Motors",0,30,457
2023-06-01,2024,Q1,Sikkim,4-Wheelers,"Volvo Auto India",0,33,457
2023-06-01,2024,Q1,Sikkim,4-Wheelers,"Mercedes -Benz AG",0,14,457
2023-06-01,2024,Q1,Sikkim,4-Wheelers,"BMW India",0,76,457
2023-06-01,2024,Q1,Sikkim,4-Wheelers,"PCA Automobiles",0,254,457
2023-06-01,2024,Q1,Sikkim,4-Wheelers,"Hyundai Motor",0,121,457
2023-06-01,2024,Q1,Sikkim,4-Wheelers,"BYD India",0,140,457
2023-06-01,2024,Q1,Sikkim,4-Wheelers,"Mahindra & Mahindra",0,2574,457
2023-06-01,2024,Q1,Sikkim,4-Wheelers,"MG Motor",0,877,457
2023-06-01,2024,Q1,Sikkim,4-Wheelers,"Tata Motors",0,3671,457
2023-07-01,2024,Q2,Sikkim,2-Wheelers,OTHERS,0,5020,423
2023-07-01,2024,Q2,Sikkim,2-Wheelers,REVOLT,0,478,423
2023-07-01,2024,Q2,Sikkim,2-Wheelers,"KINETIC GREEN",0,229,423
2023-07-01,2024,Q2,Sikkim,2-Wheelers,"BATTRE ELECTRIC",0,133,423
2023-07-01,2024,Q2,Sikkim,2-Wheelers,BGAUSS,0,653,423
2023-07-01,2024,Q2,Sikkim,2-Wheelers,"OKAYA EV",0,775,423
2023-07-01,2024,Q2,Sikkim,2-Wheelers,"HERO ELECTRIC",0,770,423
2023-07-01,2024,Q2,Sikkim,2-Wheelers,OKINAWA,0,2238,423
2023-07-01,2024,Q2,Sikkim,2-Wheelers,AMPERE,0,3530,423
2023-07-01,2024,Q2,Sikkim,2-Wheelers,BAJAJ,0,4081,423
2023-07-01,2024,Q2,Sikkim,2-Wheelers,ATHER,0,6604,423
2023-07-01,2024,Q2,Sikkim,2-Wheelers,TVS,0,10272,423
2023-07-01,2024,Q2,Sikkim,2-Wheelers,"OLA ELECTRIC",0,19409,423
2023-07-01,2024,Q2,Sikkim,4-Wheelers,"KIA Motors",0,22,371
2023-07-01,2024,Q2,Sikkim,4-Wheelers,"Volvo Auto India",0,26,371
2023-07-01,2024,Q2,Sikkim,4-Wheelers,"Mercedes -Benz AG",0,23,371
2023-07-01,2024,Q2,Sikkim,4-Wheelers,"BMW India",0,81,371
2023-07-01,2024,Q2,Sikkim,4-Wheelers,"PCA Automobiles",0,169,371
2023-07-01,2024,Q2,Sikkim,4-Wheelers,"Hyundai Motor",0,88,371
2023-07-01,2024,Q2,Sikkim,4-Wheelers,"BYD India",0,89,371
2023-07-01,2024,Q2,Sikkim,4-Wheelers,"Mahindra & Mahindra",0,2174,371
2023-07-01,2024,Q2,Sikkim,4-Wheelers,"MG Motor",0,935,371
2023-07-01,2024,Q2,Sikkim,4-Wheelers,"Tata Motors",0,3823,371
2023-08-01,2024,Q2,Sikkim,2-Wheelers,OTHERS,0,4990,465
2023-08-01,2024,Q2,Sikkim,2-Wheelers,REVOLT,0,508,465
2023-08-01,2024,Q2,Sikkim,2-Wheelers,"KINETIC GREEN",0,380,465
2023-08-01,2024,Q2,Sikkim,2-Wheelers,"BATTRE ELECTRIC",0,287,465
2023-08-01,2024,Q2,Sikkim,2-Wheelers,BGAUSS,0,912,465
2023-08-01,2024,Q2,Sikkim,2-Wheelers,"OKAYA EV",0,1137,465
2023-08-01,2024,Q2,Sikkim,2-Wheelers,"HERO ELECTRIC",0,774,465
2023-08-01,2024,Q2,Sikkim,2-Wheelers,OKINAWA,0,1977,465
2023-08-01,2024,Q2,Sikkim,2-Wheelers,AMPERE,0,3654,465
2023-08-01,2024,Q2,Sikkim,2-Wheelers,BAJAJ,0,6508,465
2023-08-01,2024,Q2,Sikkim,2-Wheelers,ATHER,0,7065,465
2023-08-01,2024,Q2,Sikkim,2-Wheelers,TVS,0,15296,465
2023-08-01,2024,Q2,Sikkim,2-Wheelers,"OLA ELECTRIC",0,18983,465
2023-08-01,2024,Q2,Sikkim,4-Wheelers,"KIA Motors",0,21,460
2023-08-01,2024,Q2,Sikkim,4-Wheelers,"Volvo Auto India",0,36,460
2023-08-01,2024,Q2,Sikkim,4-Wheelers,"Mercedes -Benz AG",0,8,460
2023-08-01,2024,Q2,Sikkim,4-Wheelers,"BMW India",0,64,460
2023-08-01,2024,Q2,Sikkim,4-Wheelers,"PCA Automobiles",0,89,460
2023-08-01,2024,Q2,Sikkim,4-Wheelers,"Hyundai Motor",0,141,460
2023-08-01,2024,Q2,Sikkim,4-Wheelers,"BYD India",0,80,460
2023-08-01,2024,Q2,Sikkim,4-Wheelers,"Mahindra & Mahindra",0,2013,460
2023-08-01,2024,Q2,Sikkim,4-Wheelers,"MG Motor",0,913,460
2023-08-01,2024,Q2,Sikkim,4-Wheelers,"Tata Motors",0,3388,460
